"language","enjoyment","gender","age","comments","understand","education","approval_time","odb_stim","odb_param","odb_scale","screen_width","screen_height","condition","order","category_type","scale_factor_radius","scale_factor_orientation","browser","trial_number","trial_type","test_response","orientation_trial_stim","radius_change_stim","within_block_trial_number","radius_change_param","orientation_trial_param","radius_trial_param","orientation_response_stim","radius_response_param","block","orientation_change_param","radius_response_stim","trial_category","rt","orientation_change_stim","correct","radius_trial_stim","orientation_response_param","orientation_change","radius_change","quadrant","orientation_trial","orientation_response","radius_response","subids","block_factor"
"English","Average","Male","26","None","Yes","Graduated College",2015-09-27 03:42:43,"y=x","y>x","radius_scale",1299,700,"active","order1","information-integration",3.20320855614973,3.99333333333333,"Chrome",92,"test","A",NA,NA,44,NA,595,69,NA,NA,2,NA,NA,"A",1252,NA,TRUE,89,NA,NA,NA,1,228,NA,NA,"7","2"
"English","Average","Male","26","None","Yes","Graduated College",2015-09-27 03:42:43,"y=x","y>x","radius_scale",1299,700,"active","order1","information-integration",3.20320855614973,3.99333333333333,"Chrome",93,"test","B",NA,NA,45,NA,373,399,NA,NA,2,NA,NA,"B",1689,NA,TRUE,192,NA,NA,NA,2,173,NA,NA,"7","2"
"English","Average","Male","26","None","Yes","Graduated College",2015-09-27 03:42:43,"y=x","y>x","radius_scale",1299,700,"active","order1","information-integration",3.20320855614973,3.99333333333333,"Chrome",94,"test","A",NA,NA,46,NA,367,507,NA,NA,2,NA,NA,"B",1228,NA,FALSE,226,NA,NA,NA,2,171,NA,NA,"7","2"
"English","Average","Male","26","None","Yes","Graduated College",2015-09-27 03:42:43,"y=x","y>x","radius_scale",1299,700,"active","order1","information-integration",3.20320855614973,3.99333333333333,"Chrome",95,"test","B",NA,NA,47,NA,12,304,NA,NA,2,NA,NA,"B",1351,NA,TRUE,162,NA,NA,NA,4,83,NA,NA,"7","2"
"English","Average","Male","26","None","Yes","Graduated College",2015-09-27 03:42:43,"y=x","y>x","radius_scale",1299,700,"active","order1","information-integration",3.20320855614973,3.99333333333333,"Chrome",96,"test","A",NA,NA,48,NA,195,576,NA,NA,2,NA,NA,"B",1094,NA,FALSE,247,NA,NA,NA,4,128,NA,NA,"7","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",1,"training","NA",196,NA,1,NA,436,299,NA,NA,1,NA,NA,"A",3434,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",2,"training","NA",171,NA,2,NA,336,359,NA,NA,1,NA,NA,"B",1607,NA,NA,164,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",3,"training","NA",158,NA,3,NA,284,198,NA,NA,1,NA,NA,"A",1528,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",4,"training","NA",112,NA,4,NA,100,373,NA,NA,1,NA,NA,"B",1370,NA,NA,169,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",5,"training","NA",174,NA,5,NA,348,367,NA,NA,1,NA,NA,"B",1588,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",6,"training","NA",168,NA,6,NA,324,341,NA,NA,1,NA,NA,"B",1155,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",7,"training","NA",186,NA,7,NA,396,338,NA,NA,1,NA,NA,"B",1241,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",8,"training","NA",175,NA,8,NA,352,217,NA,NA,1,NA,NA,"A",1315,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",9,"training","NA",145,NA,9,NA,232,312,NA,NA,1,NA,NA,"A",1274,NA,NA,146,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",10,"training","NA",144,NA,10,NA,228,243,NA,NA,1,NA,NA,"A",1195,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",11,"training","NA",138,NA,11,NA,204,378,NA,NA,1,NA,NA,"B",1410,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",12,"training","NA",162,NA,12,NA,300,404,NA,NA,1,NA,NA,"B",1467,NA,NA,181,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",13,"training","NA",179,NA,13,NA,368,148,NA,NA,1,NA,NA,"A",1443,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",14,"training","NA",162,NA,14,NA,300,417,NA,NA,1,NA,NA,"B",4778,NA,NA,186,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",15,"training","NA",159,NA,15,NA,288,175,NA,NA,1,NA,NA,"A",1395,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",16,"training","NA",128,NA,16,NA,164,238,NA,NA,1,NA,NA,"A",1380,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",17,"test","A",NA,NA,17,NA,214,140,NA,NA,1,NA,NA,"A",4985,NA,TRUE,81,NA,NA,NA,3,140,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",18,"test","A",NA,NA,18,NA,123,586,NA,NA,1,NA,NA,"B",1308,NA,FALSE,250,NA,NA,NA,4,117,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",19,"test","B",NA,NA,19,NA,504,201,NA,NA,1,NA,NA,"A",1178,NA,FALSE,104,NA,NA,NA,1,213,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",20,"test","A",NA,NA,20,NA,295,584,NA,NA,1,NA,NA,"B",945,NA,FALSE,249,NA,NA,NA,4,160,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",21,"test","A",NA,NA,21,NA,38,274,NA,NA,1,NA,NA,"A",1643,NA,TRUE,131,NA,NA,NA,3,96,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",22,"test","B",NA,NA,22,NA,356,212,NA,NA,1,NA,NA,"A",1294,NA,FALSE,108,NA,NA,NA,1,176,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",23,"test","A",NA,NA,23,NA,200,211,NA,NA,1,NA,NA,"A",1333,NA,TRUE,107,NA,NA,NA,3,137,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",24,"test","B",NA,NA,24,NA,279,12,NA,NA,1,NA,NA,"A",2039,NA,FALSE,32,NA,NA,NA,3,156,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",25,"test","B",NA,NA,25,NA,467,565,NA,NA,1,NA,NA,"B",1341,NA,TRUE,242,NA,NA,NA,2,203,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",26,"test","B",NA,NA,26,NA,409,526,NA,NA,1,NA,NA,"B",1102,NA,TRUE,227,NA,NA,NA,2,189,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",27,"test","B",NA,NA,27,NA,581,522,NA,NA,1,NA,NA,"B",1246,NA,TRUE,225,NA,NA,NA,2,232,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",28,"test","B",NA,NA,28,NA,526,142,NA,NA,1,NA,NA,"A",966,NA,FALSE,81,NA,NA,NA,1,218,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",29,"test","A",NA,NA,29,NA,108,509,NA,NA,1,NA,NA,"B",927,NA,FALSE,220,NA,NA,NA,4,114,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",30,"test","A",NA,NA,30,NA,317,65,NA,NA,1,NA,NA,"A",780,NA,TRUE,52,NA,NA,NA,1,166,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",31,"test","B",NA,NA,31,NA,476,288,NA,NA,1,NA,NA,"A",941,NA,FALSE,137,NA,NA,NA,1,206,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",32,"test","A",NA,NA,32,NA,255,199,NA,NA,1,NA,NA,"A",1254,NA,TRUE,103,NA,NA,NA,3,150,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",33,"test","B",NA,NA,33,NA,528,357,NA,NA,1,NA,NA,"B",1072,NA,TRUE,163,NA,NA,NA,2,219,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",34,"test","A",NA,NA,34,NA,387,255,NA,NA,1,NA,NA,"A",738,NA,TRUE,124,NA,NA,NA,1,183,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",35,"test","A",NA,NA,35,NA,122,267,NA,NA,1,NA,NA,"A",1079,NA,TRUE,129,NA,NA,NA,3,117,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",36,"test","A",NA,NA,36,NA,434,325,NA,NA,1,NA,NA,"B",726,NA,FALSE,151,NA,NA,NA,2,195,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",37,"test","A",NA,NA,37,NA,229,563,NA,NA,1,NA,NA,"B",837,NA,FALSE,241,NA,NA,NA,4,144,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",38,"test","A",NA,NA,38,NA,289,492,NA,NA,1,NA,NA,"B",1345,NA,FALSE,214,NA,NA,NA,4,159,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",39,"test","B",NA,NA,39,NA,418,330,NA,NA,1,NA,NA,"B",822,NA,TRUE,153,NA,NA,NA,2,191,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",40,"test","A",NA,NA,40,NA,48,323,NA,NA,1,NA,NA,"B",972,NA,FALSE,150,NA,NA,NA,4,99,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",41,"test","A",NA,NA,41,NA,184,517,NA,NA,1,NA,NA,"B",1046,NA,FALSE,223,NA,NA,NA,4,133,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",42,"test","B",NA,NA,42,NA,573,231,NA,NA,1,NA,NA,"A",993,NA,FALSE,115,NA,NA,NA,1,230,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",43,"test","A",NA,NA,43,NA,160,519,NA,NA,1,NA,NA,"B",759,NA,FALSE,224,NA,NA,NA,4,127,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",44,"test","A",NA,NA,44,NA,212,70,NA,NA,1,NA,NA,"A",1020,NA,TRUE,54,NA,NA,NA,3,140,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",45,"test","B",NA,NA,45,NA,412,310,NA,NA,1,NA,NA,"B",986,NA,TRUE,145,NA,NA,NA,2,190,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",46,"test","A",NA,NA,46,NA,357,113,NA,NA,1,NA,NA,"A",1229,NA,TRUE,70,NA,NA,NA,1,176,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",47,"test","A",NA,NA,47,NA,334,599,NA,NA,1,NA,NA,"B",1401,NA,FALSE,255,NA,NA,NA,2,170,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",48,"test","A",NA,NA,48,NA,264,294,NA,NA,1,NA,NA,"A",1528,NA,TRUE,139,NA,NA,NA,3,153,NA,NA,"8","1"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",49,"training","NA",122,NA,1,NA,140,132,NA,NA,2,NA,NA,"A",2216,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",50,"training","NA",149,NA,2,NA,248,402,NA,NA,2,NA,NA,"B",1403,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",51,"training","NA",155,NA,3,NA,272,267,NA,NA,2,NA,NA,"A",1523,NA,NA,129,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",52,"training","NA",166,NA,4,NA,316,188,NA,NA,2,NA,NA,"A",1297,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",53,"training","NA",158,NA,5,NA,284,328,NA,NA,2,NA,NA,"B",1795,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",54,"training","NA",203,NA,6,NA,464,235,NA,NA,2,NA,NA,"A",1354,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",55,"training","NA",172,NA,7,NA,340,177,NA,NA,2,NA,NA,"A",1523,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",56,"training","NA",160,NA,8,NA,292,454,NA,NA,2,NA,NA,"B",1651,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",57,"training","NA",153,NA,9,NA,264,217,NA,NA,2,NA,NA,"A",1388,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",58,"training","NA",167,NA,10,NA,320,394,NA,NA,2,NA,NA,"B",1316,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",59,"training","NA",150,NA,11,NA,252,396,NA,NA,2,NA,NA,"B",1195,NA,NA,178,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",60,"training","NA",143,NA,12,NA,224,206,NA,NA,2,NA,NA,"A",1371,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",61,"training","NA",157,NA,13,NA,280,462,NA,NA,2,NA,NA,"B",1515,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",62,"training","NA",132,NA,14,NA,180,446,NA,NA,2,NA,NA,"B",1235,NA,NA,197,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",63,"training","NA",162,NA,15,NA,300,428,NA,NA,2,NA,NA,"B",1458,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",64,"training","NA",161,NA,16,NA,296,204,NA,NA,2,NA,NA,"A",1387,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",65,"test","B",NA,NA,17,NA,433,79,NA,NA,2,NA,NA,"A",10426,NA,FALSE,57,NA,NA,NA,1,195,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",66,"test","A",NA,NA,18,NA,216,175,NA,NA,2,NA,NA,"A",1317,NA,TRUE,94,NA,NA,NA,3,141,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",67,"test","B",NA,NA,19,NA,441,234,NA,NA,2,NA,NA,"A",1030,NA,FALSE,116,NA,NA,NA,1,197,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",68,"test","A",NA,NA,20,NA,166,235,NA,NA,2,NA,NA,"A",1085,NA,TRUE,117,NA,NA,NA,3,128,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",69,"test","B",NA,NA,21,NA,367,507,NA,NA,2,NA,NA,"B",1169,NA,TRUE,220,NA,NA,NA,2,178,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",70,"test","B",NA,NA,22,NA,333,454,NA,NA,2,NA,NA,"B",1231,NA,TRUE,200,NA,NA,NA,2,170,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",71,"test","A",NA,NA,23,NA,506,516,NA,NA,2,NA,NA,"B",1256,NA,FALSE,223,NA,NA,NA,2,213,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",72,"test","A",NA,NA,24,NA,521,414,NA,NA,2,NA,NA,"B",1047,NA,FALSE,184,NA,NA,NA,2,217,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",73,"test","B",NA,NA,25,NA,226,579,NA,NA,2,NA,NA,"B",1245,NA,TRUE,247,NA,NA,NA,4,143,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",74,"test","A",NA,NA,26,NA,12,304,NA,NA,2,NA,NA,"B",1593,NA,FALSE,143,NA,NA,NA,4,90,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",75,"test","B",NA,NA,27,NA,86,423,NA,NA,2,NA,NA,"B",1997,NA,TRUE,188,NA,NA,NA,4,108,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",76,"test","A",NA,NA,28,NA,328,78,NA,NA,2,NA,NA,"A",1349,NA,TRUE,57,NA,NA,NA,1,169,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",77,"test","B",NA,NA,29,NA,95,236,NA,NA,2,NA,NA,"A",1195,NA,FALSE,117,NA,NA,NA,3,110,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",78,"test","A",NA,NA,30,NA,410,438,NA,NA,2,NA,NA,"B",1132,NA,FALSE,193,NA,NA,NA,2,189,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",79,"test","B",NA,NA,31,NA,90,323,NA,NA,2,NA,NA,"B",1410,NA,TRUE,150,NA,NA,NA,4,109,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",80,"test","A",NA,NA,32,NA,82,107,NA,NA,2,NA,NA,"A",1097,NA,TRUE,68,NA,NA,NA,3,107,NA,NA,"8","2"
"English","Average","Male","29","","Yes","Some College",2015-09-29 02:22:32,"141","300","radius",1836,700,"receptive","order1","rule-based",2.63876651982379,3.99333333333333,"Chrome",81,"test","B",NA,NA,33,NA,169,464,NA,NA,2,NA,NA,"B",1759,NA,TRUE,203,NA,NA,NA,4,129,NA,NA,"8","2"
